ProteinName	FullName	PDBs	SsLens	SeqLen	SsCount	SsAvgLen	SsLenSum	DomainCount
EGTD_MYCS2	Histidine N-alpha-methyltransferase	4pim/4pio/4uy5/4uy6/4uy7/6fnq/6fns/6fnt	6,4,12,3,4,10,3,20,6,10,7,14,3,3,7,4,12,8,7,17,3,8,10,5,3,5,8,10,7,7	321	30	7,53333333333333	226	0
END2_BPT4	Endonuclease II	2wsh	7,6,8,9,13,11,7,6,6,12	136	10	8,5	85	1
END4_GEOKA	Probable endonuclease 4	3aal	4,10,8,3,10,5,21,5,15,5,10,3,6,7,15,3,6,4,4,8,3,10,5	299	23	7,39130434782609	170	0
ENDA_ARCFU	tRNA-splicing endonuclease	1r0v/1r11/1rlv/2gjw	7,6,4,4,9,11,3,13,3,12,7,5,7,6,5,4,4,4,9,3,11,13,4,3,7,6,6,13,6,8	305	30	6,76666666666667	203	0
ENDA_METJA	tRNA-splicing endonuclease	1a79	6,4,9,3,4,9,4,4,11,13,4,3,6,8,3,12,7,9	179	18	6,61111111111111	119	0
EPF1_ARATH	Protein EPIDERMAL PATTERNING FACTOR 1	5xjo	6,7,3	104	3	5,33333333333333	16	0
EPO_HUMAN	Erythropoietin	1buy/1cn4/1eer	3,17,3,4,8,4,3,27,21,7,5,13,10	193	13	9,61538461538461	125	0
EST6_DROME	Esterase-6	5thm	4,4,10,3,4,5,7,7,3,6,5,5,10,4,11,10,3,5,11,4,6,3,4,5,6,4,4,4,12,6,12,12,7,6,3,4,3,19,6,6	544	40	6,325	253	0
ESTA_PSEAE	Esterase EstA	3kvn	4,3,8,4,4,6,9,5,6,6,5,5,20,4,3,22,4,10,4,3,3,3,6,16,4,23,13,15,19,18,23,22,17,3,34,6,4,15,12,13	646	40	10,1	404	1
ESTB_BURGA	Esterase EstB	1ci8/1ci9	16,9,12,3,3,14,3,5,4,5,3,10,13,8,4,3,3,4,5,5,13,4,8,3,3,7,4,5,6,3,10,4,10	392	33	6,42424242424242	212	0
EUTB_ECOLI	Ethanolamine ammonia-lyase large subunit	3abo/3abq/3abr/3abs/3any/3ao0/5ysn/5ysr	4,4,7,5,13,5,3,8,7,9,7,3,9,9,7,4,13,3,17,3,9,4,6,14,3,5,4,13,6,17,4,13,5,3,11,9,3,4	453	38	7,18421052631579	273	0
EXLYS_BPP22	Peptidoglycan hydrolase gp4	5gai	12,13,3,3,5,3,12,4,21,3,4	166	11	7,54545454545455	83	0
FABA_ECOLI	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	1mka/1mkb/4keh	8,3,9,7,5,18,9,3,27,14,3	172	11	9,63636363636364	106	0
FABD_ECOLI	Malonyl CoA-acyl carrier protein transacylase	1mla/2g1h/2g2o/2g2y/2g2z/6u0j	5,6,13,7,4,21,6,9,18,9,11,8,7,13,5,3,12,13,10,4,4,9,4,7	309	24	8,66666666666667	208	0
FABV_XANOM	Enoyl-[acyl-carrier-protein] reductase [NADH]	3s8m	17,3,7,14,6,3,15,6,14,6,4,3,3,6,6,11,12,12,3,4,22,7,3,15,11,3,10,3,3,4,11,3,4	402	33	7,6969696969697	254	0
FABZ_HELPY	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	2gll/2glm/2glp/2glv	7,6,7,4,21,4,13,24,14	159	9	11,1111111111111	100	0
FBIA_MYCS2	Phosphoenolpyruvate transferase	6uw3	6,14,3,6,3,3,10,4,8,15,12,7,7,5,5,7,3,6,5,5,9,4,3,7,8,7,5,15	327	28	6,85714285714286	192	0
FEMX_WEIVI	UDP-N-acetylmuramoylpentapeptide-lysine N(6)-alanyltransferase	1ne9/1p4n/1xe4/1xf8/1xix/3gkr/4ii9	13,3,6,9,10,9,15,6,9,4,3,3,3,3,7,3,4,12,6,18,10,8,11,9,15,7,9,3,6,7	336	30	7,7	231	0
FENR_THET8	Ferredoxin--NADP reductase	2zbw	7,12,10,5,3,4,12,3,5,7,6,9,5,4,4,5,9,7,4,12,5,19,5,5,4,5,3,3,19,3	335	30	6,8	204	0
FER1_HALMA	Ferredoxin-1	1doi	6,7,7,5,7,8,7,3,3,5,3,3,3,8,3,6	129	16	5,25	84	1
FETP_BURP1	Probable Fe(2+)-trafficking protein	2mzy	4,6,16,14	91	4	10	40	0
FGF1_HUMAN	Fibroblast growth factor 1	1axm/1dzc/1dzd/1e0o/1evt/1hkn/1jqz/1jt3/1jt4/1jt5/1jt7/1jtc/1jy0/1k5u/1k5v/1m16/1nzk/1p63/1pzz/1q03/1q04/1rg8/1rml/1ry7/2afg/2axm/2erm/2hw9/2hwa/2hwm/2hz9/2k43/2k4a/2k8r/2ki4/2ki6/2ntd/2q9x/2rq9/3b9u/3ba4/3ba5/3ba7/3bad/3bag/3bah/3bao/3baq/3bau/3bav/3bb2/3cqa/3crg/3crh/3cri/3cu1/3fgm/3fj8/3fj9/3fja/3fjb/3fjc/3fjd/3fje/3fjf/3fjh/3fji/3fjj/3fjk/3hom/3jut/3k1x/3oj2/3ojm/3ojv/3ud7/3ud8/3ud9/3uda/4q91/4q9g/4q9p/4qal/4qbc/4qbv/4qc4/4qo3/4xki/4yol	3,5,5,4,3,7,6,4,3,6,3,6,7,3,4,3,3,3,5	155	19	4,36842105263158	83	0
FIB12_BPT4	Short tail fiber protein gp12	1h6w/1ocy/1pdi/5iv5	4,3,5,6,6,8,6,6,5,4,3,3,3,3,3,3,3,5	527	18	4,38888888888889	79	0
FIEF_ECOLI	Ferrous-iron efflux pump FieF	2qfi/3h90	10,6,5,19,26,4,23,14,3,26,13,3,11,9,18,7	300	16	12,3125	197	0
FIMC_ECOLI	Chaperone protein FimC	1bf8/1kiu/1klf/3rfz/6swh	4,6,9,10,3,24,3,11,5,15,3,3,3,4,8,3,8,3,3,6,3,6,4	241	23	6,39130434782609	147	0
FIMG_ECOLI	Protein FimG	3bfw/4xo9/4xoa/4xod/5iqm/5iqn/5iqo	9,3,10,3,8,7,4,5,3,5,11,3,14	167	13	6,53846153846154	85	0
FLAV_AQUAE	Flavodoxin	2ark	7,3,14,7,6,8,9,3,11,14,6,12,21,7,3	185	15	8,73333333333333	131	1
FLAV_CLOBE	Flavodoxin	1fla/1fld/1fln/1fvx/2fax/2fdx/2flv/2fox/2fvx/3nll/4nll/4nul/5nll/5nul/5ull/6nul	5,3,15,4,3,4,7,8,3,11,12,6,3,12	138	14	6,85714285714286	96	1
FLGE_SALTY	Flagellar hook protein FlgE	1wlg/2bgy/2bgz/6jzt/6k9q/6kfk/7cbm/7cgo/7e80/7e82	22,6,4,7,3,5,3,5,4,7,6,9,3,9,12,8,6,5,5,5,5,7,6,6,7,3,3,3,3,3,3,3,4,33	403	34	6,55882352941176	223	0
FLIT_SALTI	Flagellar protein FliT	6ch2	22,20,49	122	3	30,3333333333333	91	0
FMPA_PSEAI	Fimbrial protein	1dzo/1nil/1nim/1oqw/1paj/1pak/1x6p/1x6q/1x6r/1x6y/1x6z/2py0/5vxy	12,10,7,3,9,3,6,6,5,3	150	10	6,4	64	0
FOLC_ECOLI	Dihydrofolate synthase/folylpolyglutamate synthase	1w78	8,5,10,8,14,4,4,3,14,16,6,4,4,5,4,8,3,5,10,5,5,5,6,14,10,6,5,13,5,9,5,4,8,11,7,14	422	36	7,41666666666667	267	0
FRAT1_HUMAN	Proto-oncogene FRAT1	1gng/5oy4	9,8	279	2	8,5	17	0
FRA_BACSU	Intracellular iron chaperone frataxin	2oc6	4,5,17,6,6,8,7,6,7,4,14,3	123	12	7,25	87	0
FRSA_VIBVU	Esterase FrsA	3mve/3our	3,14,4,3,13,3,3,16,19,20,10,12,3,7,4,6,3,5,3,9,3,11,12,6,4,4,10,3,7,4,3,6,3,9,5,20	415	36	7,5	270	0
FSQB_ASPFU	Amino acid oxidase fsqB	6gg2	6,12,3,11,3,13,3,8,13,4,7,3,9,3,15,4,6,11,3,5,3,5,11,9,4,4,7,10,7,3,19,8,9,3,4,3,6,3,14,7,3	497	41	6,92682926829268	284	0
GARA_MYCTU	Glycogen accumulation regulator GarA	2kfu	3,3,4,5,4,9,3,4,6,6,3,8,4,7	162	14	4,92857142857143	69	1
GBG1_BOVIN	Guanine nucleotide-binding protein G(T) subunit gamma-T1	1b9x/1b9y/1got/1mf6/1tbg/5kdo/6b20	3,3,15,13,3,4,3,9	74	8	6,625	53	0
GCTA_ACIFV	Glutaconate CoA-transferase subunit A	1poi	8,4,9,4,3,8,9,3,9,5,13,6,4,5,5,10,10,7,11,5,3,3,4,3,10,11,8,5,3	320	29	6,48275862068965	188	0
GCTB_ACIFV	Glutaconate CoA-transferase subunit B	1poi	10,3,11,4,4,4,5,14,5,3,4,7,7,4,4,6,5,6,6,9	266	20	6,05	121	0
GDNF_DANRE	Glial cell line-derived neurotrophic factor	7ab8/7aml	8,4,9,3,12,6,4,4,7	235	9	6,33333333333333	57	0
GFH1_THEAQ	Transcription inhibitor protein Gfh1	2etn	28,22,3,3,5,6,3,10,6,5,9	157	11	9,09090909090909	100	0
GFH1_THET2	Transcription inhibitor protein Gfh1	2f23	3,29,26,3,5,7,3,7,6,6,11	156	11	9,63636363636364	106	0
GLGA1_RHIRD	Glycogen synthase 1	1rzu/1rzv	5,14,7,6,7,3,8,7,4,3,3,3,16,3,6,4,7,3,6,6,3,3,8,6,6,4,5,5,3,3,6,12,3,6,5,6,6,13,6,10,5,8,7,6,5,6,15,12,15	480	49	6,51020408163265	319	0
GLMS_ECOLI	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	1jxa/1moq/1mor/1mos/1xff/1xfg/2j6h/3ooj/4amv	6,11,3,8,8,10,8,3,3,9,10,13,8,3,9,8,4,6,3,5,4,4,3,3,7,9,3,4,3,7,6,17,5,5,10,10,9,5,6,3,20,21,3,9,7,3,15,6,6,4,5,13,4,6,3,6,3,20,3	609	59	7,08474576271186	418	3
GLMU_MYCTU	Bifunctional protein GlmU	2qkx/3d98/3spt/3st8/4g3q	7,3,3,3,12,7,11,4,9,7,13,8,4,3,5,3,3,9,8,5,3,7,5,4,21,3,3,3,5,6,7,9,5,3,10,13,3,4,3,5,5,11	495	42	6,30952380952381	265	0
GLNA_CANLF	Glutamine synthetase	2uu7	3,8,8,10,3,4,4,11,8,9,5,11,3,3,14,6,10,20,3,3,7,4,12,7,3,3,5,6,3,12,3	373	31	6,80645161290323	211	0
GLUP_STRGR	Glutamyl endopeptidase 2	1hpg	4,4,5,6,4,6,9,3,6,4,3,3,6,16,9,4,10,4,8	188	19	6	114	0
GMHA_PSEAE	Phosphoheptose isomerase	1x92	22,16,4,14,3,3,10,3,7,5,3,12,6,6,4,24	197	16	8,875	142	1
GNB5_MOUSE	Guanine nucleotide-binding protein subunit beta-5	2pbi	22,4,6,6,8,7,6,3,4,8,7,4,3,5,6,10,7,6,6,6,5,5,6,8,5,6,6,8,5,6,6,5,6	395	33	6,39393939393939	211	0
GNGF_ALKHC	Gluconeogenesis factor	2hzb	7,10,9,10,10,8,3,13,11,7,6,4,4,8,9,5,5,7,6,12,3,6,8,6,5,3,3,9	322	28	7,03571428571429	197	0
GNTK_ECOLI	Thermoresistant gluconokinase	1knq/1ko5/1ko8/1kof	7,12,4,4,8,21,6,8,7,9,10,5,13	175	13	8,76923076923077	114	0
GOX_ASPNG	Glucose oxidase	1cf3/1gal/3qvp/3qvr/5nit	4,3,7,10,4,4,3,4,9,11,3,6,3,8,10,3,3,5,4,8,4,10,12,7,4,3,3,4,9,3,7,5,3,10,10,17,8,10,8,3,4,18,4,7,3,7,3,3,3,5,21	605	51	6,47058823529412	330	0
GPD1L_HUMAN	Glycerol-3-phosphate dehydrogenase 1-like protein	2pla	4,14,4,8,5,5,5,3,8,4,4,4,9,9,5,6,11,7,23,22,3,4,10,12,9,15,3,11,7	351	29	8,06896551724138	234	0
GSTUP_ARATH	Glutathione S-transferase U25	5g5a	5,12,4,6,4,5,11,27,22,10,8,4,11,6,14	221	15	9,93333333333333	149	2
HA33C_CBCP	Main hemagglutinin component type C	1qxm/3ah1/3ah2/3ah4/3aj5/3aj6	6,5,3,5,3,6,10,4,4,3,5,7,5,5,3,5,6,7,4,7,3,6,6,4,3,5,3,6,9,8,3,6,3,5	286	34	5,08823529411765	173	2
HCHA_ECOLI	Protein/nucleic acid deglycase 1	1izy/1izz/1n57/1ons	4,3,7,5,3,3,13,8,3,13,6,7,4,3,12,5,8,3,5,4,3,7,4,6,3,16	283	26	6,07692307692308	158	0
HCRA_THAAR	4-hydroxybenzoyl-CoA reductase subunit alpha	1rm6/1sb3	5,3,7,11,5,6,3,4,9,10,6,5,11,6,10,7,6,12,3,4,13,6,7,10,11,10,4,8,3,18,7,6,12,4,13,8,5,3,13,3,7,27,3,4,4,9,8,3,4,12,11,20,3,7,3,13,3,13	769	58	7,77586206896552	451	0
HCRB_THAAR	4-hydroxybenzoyl-CoA reductase subunit beta	1rm6/1sb3	3,7,6,6,5,3,4,6,6,9,6,5,6,4,3,7,6,6,4,7,7,5,11,15,3,14,3,21	324	28	6,71428571428571	188	1
HDOX2_STAAN	Heme oxygenase (staphylobilin-producing) 2	2zdp/3lgm/3lgn/3qgp/4fnh/4fni	9,6,3,3,9,12,8,6,16	108	9	8	72	1
HEBP1_MOUSE	Heme-binding protein 1	2gov/2hva/4a1m	3,5,3,5,10,17,3,7,9,5,3,4,9,14,12,4,8	190	17	7,11764705882353	121	0
HEM6_YEAST	Oxygen-dependent coproporphyrinogen-III oxidase	1tkl/1tlb	3,21,3,6,3,3,6,17,5,3,4,16,12,15,16,5,8,4,8,12,10,11,5,8,4,3,4,10	328	28	8,03571428571429	225	0
HFLD_ECOLI	High frequency lysogenization protein HflD	1qz4/1sdi	24,12,4,4,12,3,21,10,4,14,3,4,23,21	213	14	11,3571428571429	159	0
HFQ_ECOLI	RNA-binding protein Hfq	1hk9/2y90/2yht/3gib/3qhs/3qo3/3rer/3res/3vu3/4jri/4jrk/4juv/4rcb/4rcc/4v2s/5uk7/6qlb	10,5,9,15,3,8	102	6	8,33333333333333	50	0
HISN_MYCTU	Histidinol-phosphatase	5yht/5zon	21,3,21,4,12,4,8,9,3,6,5,3,3,3,10,6,9,7,13,3,7,8	260	22	7,63636363636364	168	0
HMUO_CORDI	Heme oxygenase	1iw0/1iw1/1v8x/1wnv/1wnw/1wnx/1wzd/1wzf/1wzg	17,7,28,3,12,3,4,16,30,3,4,14,26	215	13	12,8461538461538	167	0
HPCD_ECOLX	5-carboxymethyl-2-hydroxymuconate Delta-isomerase	1otg	7,3,4,13,3,3,12,10,18,4,11,8,5	126	13	7,76923076923077	101	0
HPPK_HAEIN	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	1cbk	9,13,6,3,3,10,14,7,5,3,5,10,4,4	160	14	6,85714285714286	96	0
HSP7C_BOVIN	Heat shock cognate 71 kDa protein	1atr/1ats/1ba0/1ba1/1bup/1hpm/1hx1/1kax/1kay/1kaz/1nga/1ngb/1ngc/1ngd/1nge/1ngf/1ngg/1ngh/1ngi/1ngj/1qqm/1qqn/1qqo/1yuw/2bup/2qw9/2qwl/2qwm/2qwn/2qwo/2qwp/2qwq/2qwr/3c7n/3hsc	4,10,4,4,3,3,4,3,3,3,7,7,8,5,20,6,13,7,8,5,8,9,10,20,3,17,12,8,14,10,3,6,4,10,3,13,3,5,5,6,14,9,3,9,7,7,6,13,9,4,3	650	51	7,45098039215686	380	0
HUB1_YEAST	Ubiquitin-like modifier HUB1	1m94/3plu/3plv	7,7,12,3,5,3,6	73	7	6,14285714285714	43	1
HUGAA_VESVU	Hyaluronidase A	2atm	5,7,4,3,8,4,3,4,3,15,6,3,4,13,30,6,3,8,4,4,21,3,10,5,13,5,4,13,10	331	29	7,62068965517241	221	0
HUTI_BACSU	Imidazolonepropionase	2bb0/2g3f	12,4,9,7,7,4,3,3,5,6,10,17,7,17,14,3,9,6,7,13,6,3,7,5,10,4,6,6,3,11,7,6,8,4,6,5	421	36	7,22222222222222	260	0
HXK1_HUMAN	Hexokinase-1	1hkb/1hkc/1qha/4f9o/4foe/4foi/4fpa/4fpb	9,3,19,3,23,10,4,3,19,3,5,4,12,5,12,18,3,7,3,8,3,4,17,3,7,11,37,10,5,12,7,27,19,4,21,3,9,4,3,19,6,5,4,12,6,10,18,7,3,8,3,14,3,7,11,36,10,5,12,7,15	917	61	9,83606557377049	600	2
ICYA_MANSE	Insecticyanin-A	1z24	6,4,8,3,9,9,11,4,9,5,5,12,15,11,3,4,10	189	17	7,52941176470588	128	0
IF1_STAA8	Translation initiation factor IF-1	2n8n	10,9,6,5,6,9	72	6	7,5	45	1
IF6_METJA	Translation initiation factor 6	1g61	4,4,6,11,4,4,7,13,5,4,3,6,6,8,5,4,6,11,5,3,3,4,11	228	23	5,95652173913043	137	0
IFTNT_MYCTU	Immunity factor for TNT	4qlp	9,3,3,3,4,3,9,8,8,19,3,7,7,5,12,9,3	176	17	6,76470588235294	115	0
IGKC_HUMAN	Immunoglobulin kappa constant	1a4j/1a4k/1d5b/1hez/1i7z/2qqn/2r56/2rfx/2vxq/3b2u/3b2v/3bn9/3c09/3o11/3vh8/3wuw/3x11/3x12/4d9r/4hix/4nm8/4xxd/4ydv/5b38/5b39/6dcv	5,4,14,6,7,10,6,7,3,6	107	10	6,8	68	1
IKBL_ASFM2	IkB-like protein	4f0z	5	239	1	5	5	0
IOVO_MELGA	Ovomucoid	1hja/1omt/1omu/1tur/1tus/1yu6/1z7k/2gkv	3,3,3,3,4,11,5,3,3,4,3,4,10,5	185	14	4,57142857142857	64	3
IPK_METJA	Isopentenyl phosphate kinase	3k4o/3k4y/3k52/3k56	6,4,20,6,8,3,3,6,24,4,3,5,8,5,8,4,12,18,3,9,3,11,6,6,5	260	25	7,6	190	0
IPYR_CHLTR	Inorganic pyrophosphatase	6we5	9,6,6,3,6,11,5,20,6,3,13,5,8,18	209	14	8,5	119	0
ISK2_HUMAN	Serine protease inhibitor Kazal-type 2	2jxd/6kbr	6,3,3,4,11,3,6	84	7	5,14285714285714	36	1
K3_VACCW	Protein K3	1luz	9,6,5,3,11,10,9	88	7	7,57142857142857	53	1
KAB12_OLDAF	Kalata-B12	2kvx	6,4	28	2	5	10	0
KAPCA_BOVIN	cAMP-dependent protein kinase catalytic subunit alpha	1q24/1q61/1q62/1q8t/1q8u/1q8w/1smh/1sve/1svg/1svh/1veb/1xh4/1xh5/1xh6/1xh7/1xh8/1xh9/1xha/2c1a/2c1b/2gfc/2gnf/2gng/2gnh/2gni/2gnj/2gnl/2jds/2jdt/2jdv/2uvx/2uvy/2uvz/2uw0/2uw3/2uw5/2uw6/2uw7/2uw8/2uzt/2uzv/2vnw/2vny/2vo0/2vo3/2vo6/2vo7/3bwj/3dnd/3dne/3e8c/3e8e/3kkv/3zo1/3zo2/3zo3/3zo4/4axa/4c33/4c35/4c36/4c37/4c38/4ie9/4ij9/4yxr/4yxs/4z84/6e99/6e9l	15,3,10,8,8,6,13,6,9,8,20,3,3,3,3,3,3,4,16,10,3,10,4,3,5,4,3	351	27	6,88888888888889	186	2
KBP_ECOLI	Potassium binding protein Kbp	5fim	10,15,3,6,10,12,12,6,8,3,7,3,6	149	13	7,76923076923077	101	2
KCE_CLOAI	3-keto-5-aminohexanoate cleavage enzyme	2y7e/2y7f/2y7g	4,14,6,14,5,5,5,6,3,3,13,6,12,6,14,6,3,9,5,3,15,7	276	22	7,45454545454545	164	0
KCNE2_HUMAN	Potassium voltage-gated channel subfamily E member 2	2m0q	36,29,27	123	3	30,6666666666667	92	0
KCNE3_HUMAN	Potassium voltage-gated channel subfamily E member 3	2ndj	22,24,8	103	3	18	54	0
LCMT1_YEAST	Leucine carboxyl methyltransferase 1	1rjd/1rje/1rjf/2ob1/2ob2	4,15,21,12,24,8,7,7,13,7,4,7,3,9,3,7,3,14,10,13,5,3,8,7,8,8,8	328	27	8,81481481481481	238	0
LEG1_BOVIN	Galectin-1	1sla/1slb/1slc/1slt	4,8,9,12,11,3,8,7,3,5,16	135	11	7,81818181818182	86	1
LIGI_SPHSK	2-pyrone-4,6-dicarboxylate hydrolase	4d8l/4di8/4di9	3,5,11,6,3,9,6,9,7,8,5,3,10,3,4,3,12,4,4,13,3,6,4,8,7,3	293	26	6,11538461538461	159	0
LIGJ_SPHSK	2-keto-4-carboxy-3-hexenedioate hydratase	6dwv/6dxq/6dxs	7,15,10,8,6,4,21,6,12,4,3,3,10,3,14,3,4,10,4,4,10,3,3,7,8,6,8	341	27	7,25925925925926	196	0
LIGM_SPHSK	Vanillate/3-O-methylgallate O-demethylase	5x1j/5x1k/5x1l/5x1m	7,3,6,10,6,11,8,5,7,6,13,5,9,9,7,8,7,3,12,3,4,3,5,3,6,4,4,4,4,3,3,5,3,7,9,3,3,4,4,11,8,7,3,8	471	44	5,97727272727273	263	0
LIGV1_LIGVU	Major pollen allergen Lig v 1	6yoa	10,12,9,3,6,11,6,3,4,7	145	10	7,1	71	0
LIP2_GEOCN	Lipase 2	1thg	4,4,3,8,3,12,4,10,7,7,4,9,5,5,6,16,4,11,11,3,3,7,3,4,9,10,15,3,4,6,6,4,11,10,3,3,4,12,10,6,3,5,14,5,6,9,3	563	47	6,68085106382979	314	0
LPXC_ECOLI	UDP-3-O-acyl-N-acetylglucosamine deacetylase	4mqy	7,6,8,5,4,4,3,3,3,3,10,10,3,10,7,4,5,6,8,3,6,7,3,8,5,4,14,3,9,13,3,4,3,3	305	34	5,79411764705882	197	0
LPXH_PSEAE	UDP-2,3-diacylglucosamine hydrolase	5b49/5b4a/5b4b	4,13,3,8,3,15,5,7,4,7,5,3,10,8,19,4,9,5,3,7,7,11,7	240	23	7,26086956521739	167	0
LSRR_ECOLI	Transcriptional regulator LsrR	4l4z/4l5i/4l5j	13,6,14,7,11,6,16,4,16,7,3,4,3,3,9,11,5,6,4,9,3,3,4,4,7,3,9,6,8	317	29	7,03448275862069	204	0
LYRM4_HUMAN	LYR motif-containing protein 4	5wlw/6nzu/6odd/6wi2/6wih	16,17,27,3	91	4	15,75	63	0
LYSC_LYSEN	Lysyl endopeptidase	4nsv/4nsy	3,3,4,6,9,5,3,5,3,4,7,8,3,6,5,3,5,4,3,9,3,9,3,7,6,3,4,3	269	28	4,85714285714286	136	0
MAAL_CITAM	Methylaspartate ammonia-lyase	1kko/1kkr	17,5,16,6,11,4,9,18,8,8,5,5,17,5,5,10,5,4,18,4,9,5,4,13,4,14,4,3,19	413	29	8,79310344827586	255	0
MANF_MOUSE	Mesencephalic astrocyte-derived neurotrophic factor	2rqy/6h9u/6ha7	16,13,8,8,11,4,3,10,11,4,6	179	11	8,54545454545454	94	0
MANR_PSEPU	Mandelate racemase	1dtn/1mdl/1mdr/1mns/1mra/2mnr/3uxk/3uxl/4fp1/4hnc/4m6u/4x2p/6vim	19,14,7,3,15,3,11,21,4,6,14,6,15,8,14,4,9,3,9,3,15,9,3,4,3,4,7	359	27	8,62962962962963	233	0
MAST_VESXA	Mastoparan-X	1a13/2czp	3,5	14	2	4	8	0
MASY_ECOLI	Malate synthase A	3cuz/3cv1/3cv2	4,6,33,4,3,7,8,11,15,3,3,5,7,4,19,4,17,6,4,7,5,10,3,3,16,7,3,17,7,3,12,5,19,4,3,16,19,6,13,5	533	40	8,65	346	0
MATA2_BPQBE	Maturation protein A2	5mnt/5vm7	5,3,5,3,10,7,3,20,14,49,9,8,23,17,20,9,4,20,3,24,13,5,4,15	420	24	12,2083333333333	293	0
MATP_YERPE	Macrodomain Ter protein	3vea/3veb	17,10,11,20,3,7,14,34	151	8	14,5	116	0
MATRX_BDV1	Matrix protein	3f1j/4hi6/4hit	3,8,5,10,4,7,3,7,10,5,6,9,9,6	142	14	6,57142857142857	92	0
MBCA_MYCTU	Mycobacterial cidal antitoxin MbcA	6fkg	13,8,8,14,8,3,6,12	113	8	9	72	0
MBCT_MYCTU	NAD(+) phosphorylase MbcT	6fkg	10,12,6,7,14,4,15,6,5,12,6,8,4,9,8	186	15	8,4	126	0
MCES_VACCW	mRNA-capping enzyme regulatory subunit	6rie	8,4,3,4,7,8,3,8,4,3,6,3,4,3,4,5,8,13,8,3,3,8,15,3,6,30,4,7	287	28	6,60714285714286	185	0
MCIZ_BACSU	Cell division inhibitor MciZ	2mrw	4,7,14,4	40	4	7,25	29	0
MCJA_ECOLX	Microcin J25	1pp5/1q71/1s7p/2mmt/2mmw/6n60	6,4,3	58	3	4,33333333333333	13	0
MCJD_ECOLX	Microcin-J25 export ATP-binding/permease protein McjD	4pl0/5eg1/5ofp/5ofr	4,6,35,52,4,24,16,48,6,53,40,24,5,8,6,3,7,4,3,6,10,3,3,14,7,14,3,5,3,8,4,4,7	580	33	13,3030303030303	439	2
MCP_PBCV1	Major capsid protein	1m4x/3kk5/5tip/5tiq	6,3,4,7,5,14,5,8,7,11,11,7,4,3,3,7,3,11,9,9,3,5,11,3,3,3,8,4,12,8,3,3,7,4,4,3,5,15,5	437	39	6,30769230769231	246	0
MD2BP_HUMAN	MAD2L1-binding protein	2qyf/6f0x	5,17,4,4,4,19,8,3,7,14,9,6,8,5	274	14	8,07142857142857	113	0
MD2L1_HUMAN	Mitotic spindle assembly checkpoint protein MAD2A	1duj/1go4/1klq/1s2h/2qyf/2v64/3gmh/6f0x	4,3,22,3,6,6,19,3,10,11,4,3,19,9,3,3,3,6,12	205	19	7,84210526315789	149	1
MD2L2_HUMAN	Mitotic spindle assembly checkpoint protein MAD2B	4ext/6bc8/6bcd/6k07/6k08/6m7a/6m7b/6ve5/7l9p	3,3,21,3,6,6,19,9,3,10,3,13,3,11,4,5,5,4,12,8	211	20	7,55	151	1
METJ_ECOLI	Met repressor	1cma/1cmb/1cmc/1mj2/1mjk/1mjl/1mjm/1mjo/1mjp/1mjq	5,4,9,17,14,4,3,9	105	8	8,125	65	0
METL5_HUMAN	rRNA N6-adenosine-methyltransferase METTL5	6h2v	8,13,6,8,8,14,6,3,3,6,12,11,11,10,3,10	209	16	8,25	132	0
METXA_MYCS2	Homoserine O-acetyltransferase	6iog/6ioh/6ioi	9,13,4,3,3,4,5,4,3,3,14,7,12,3,8,16,6,15,8,3,14,12,6,6,3,10,3,3,4,15	380	30	7,3	219	1
MEXR_PSEAE	Multidrug resistance operon repressor	1lnw/3mex	22,12,8,11,3,11,22,16	147	8	13,125	105	1
MFNB_METJA	(5-formylfuran-3-yl)methyl phosphate synthase	4rc1	4,10,5,3,10,10,13,7,18,8,3,3,8,6,4,13,4,3,6,6,3,3,10	235	23	6,95652173913043	160	0
MHQN_BACSU	Putative NAD(P)H nitroreductase MhqN	3bem	10,11,3,6,9,4,10,4,10,18,25,5,8,10,3,3,4	206	17	8,41176470588235	143	0
MHQO_BACSU	Putative ring-cleaving dioxygenase MhqO	3oaj	10,8,7,8,7,11,10,5,7,6,8,10,6,5,5,7,11,13,9,7,3,3,6,7	312	24	7,45833333333333	179	2
MHUD_MYCTU	Heme oxygenase (mycobilin-producing)	3hx9/4nl5/6ds7/6ds8/6ple	7,10,12,9,9,4,14	105	7	9,28571428571429	65	1
MII_EUBBA	3-methylitaconate isomerase	3g7k	11,7,3,12,3,3,8,9,4,13,10,9,3,4,3,4,3,17,3,5,17,7,11,7,4,12,5,6,10,9,12,3	380	32	7,40625	237	0
MMCR_STRLA	Mitomycin biosynthesis 6-O-methyltransferase	3gwz/3gxo	30,4,8,13,4,3,4,10,8,7,5,7,25,6,9,6,13,5,7,3,12,8,14,9,8,12	349	26	9,23076923076923	240	0
MOAC_GEOKA	Cyclic pyranopterin monophosphate synthase	2eey	3,3,3,13,8,19,9,19,19,8	162	10	10,4	104	0
MORN4_MOUSE	MORN repeat-containing protein 4	6jle	6,7,9,7,9,7,9,7,9,5,5,15	146	12	7,91666666666667	95	0
